img_path,true_label,det_model,pred_label,pred_score,pred_bbox,gt_bbox,iou,match
/kaggle/input/mosquito-data/train_images/d6ac6940-edb3-4e27-8c91-21460a80c921.jpeg,albopictus,FRCNN,,,"[null, null, null, null]","[1, 475, 715, 1164]",0.0,False
/kaggle/input/mosquito-data/train_images/1584f86c-a85a-46a5-a527-4623ba9676c3.jpeg,culex,YOLO,culex,0.5291177034378052,"[8.098411560058594, 302.126220703125, 2996.83837890625, 3229.69970703125]","[714, 1573, 2085, 2846]",0.19946647915125446,False
/kaggle/input/mosquito-data/train_images/1584f86c-a85a-46a5-a527-4623ba9676c3.jpeg,culex,RetinaNet,culex,0.6984454989433289,"[987.3043212890625, 1662.469970703125, 1899.83154296875, 2477.43798828125]","[714, 1573, 2085, 2846]",0.4261088321137277,False
/kaggle/input/mosquito-data/train_images/1584f86c-a85a-46a5-a527-4623ba9676c3.jpeg,culex,FRCNN,culex,0.9794594645500183,"[983.5784912109375, 1683.65673828125, 1936.0924072265625, 2885.175048828125]","[714, 1573, 2085, 2846]",0.6210869018861713,True
/kaggle/input/mosquito-data/train_images/9b25017f-467d-4d36-8674-d66254734ae9.jpeg,culex,YOLO,culex,0.8445976376533508,"[272.4854431152344, 137.4389190673828, 529.9069213867188, 600.712890625]","[263, 142, 517, 588]",0.8831159147910486,True
/kaggle/input/mosquito-data/train_images/9b25017f-467d-4d36-8674-d66254734ae9.jpeg,culex,RetinaNet,culex,0.8141458034515381,"[276.5684509277344, 157.84544372558594, 512.3895874023438, 585.966552734375]","[263, 142, 517, 588]",0.8912115256729243,True
/kaggle/input/mosquito-data/train_images/9b25017f-467d-4d36-8674-d66254734ae9.jpeg,culex,FRCNN,culex,0.9917535781860352,"[263.6344299316406, 133.1735076904297, 516.938232421875, 599.5143432617188]","[263, 142, 517, 588]",0.9538746991706097,True
/kaggle/input/mosquito-data/train_images/07b62458-96b5-4956-8469-9d2b13da5d76.jpeg,albopictus,YOLO,albopictus,0.884803056716919,"[1806.1568603515625, 1008.1267700195312, 2250.913330078125, 1489.93212890625]","[1792, 1011, 2249, 1450]",0.8816659140225194,True
/kaggle/input/mosquito-data/train_images/07b62458-96b5-4956-8469-9d2b13da5d76.jpeg,albopictus,RetinaNet,culex,0.8150988221168518,"[1816.5670166015625, 1023.06591796875, 2223.513916015625, 1463.7855224609375]","[1792, 1011, 2249, 1450]",0.842442875159645,False
/kaggle/input/mosquito-data/train_images/07b62458-96b5-4956-8469-9d2b13da5d76.jpeg,albopictus,FRCNN,culex,0.43082892894744873,"[1832.268798828125, 1012.8031616210938, 2211.267333984375, 1458.000244140625]","[1792, 1011, 2249, 1450]",0.8136156518195027,False
/kaggle/input/mosquito-data/train_images/5ddf6618-f878-46d1-bf62-89d7352f1814.jpeg,albopictus,YOLO,albopictus,0.6433787941932678,"[237.25381469726562, 629.28515625, 569.1193237304688, 972.1619873046875]","[246, 637, 568, 971]",0.9451529198811546,True
/kaggle/input/mosquito-data/train_images/5ddf6618-f878-46d1-bf62-89d7352f1814.jpeg,albopictus,RetinaNet,culex,0.8598485589027405,"[260.8984069824219, 657.0711059570312, 589.6566772460938, 989.2027587890625]","[246, 637, 568, 971]",0.80119081627022,False
/kaggle/input/mosquito-data/train_images/5ddf6618-f878-46d1-bf62-89d7352f1814.jpeg,albopictus,FRCNN,culex,0.9085956811904907,"[236.14328002929688, 642.1702270507812, 552.4237670898438, 962.823974609375]","[246, 637, 568, 971]",0.8875185343103265,False
/kaggle/input/mosquito-data/train_images/eaf87243-2b75-40e9-9444-693c75047fd5.jpeg,culex,YOLO,culex,0.9160370230674744,"[578.642578125, 1504.8485107421875, 1849.66064453125, 2738.1142578125]","[705, 1544, 1828, 2639]",0.78448651424299,True
/kaggle/input/mosquito-data/train_images/eaf87243-2b75-40e9-9444-693c75047fd5.jpeg,culex,RetinaNet,culex,0.907747209072113,"[1008.6485595703125, 1664.8450927734375, 1793.56298828125, 2617.043212890625]","[705, 1544, 1828, 2639]",0.6077930880435258,True
/kaggle/input/mosquito-data/train_images/eaf87243-2b75-40e9-9444-693c75047fd5.jpeg,culex,FRCNN,culex,0.9964320659637451,"[995.3583374023438, 1555.7939453125, 1740.5621337890625, 2538.424072265625]","[705, 1544, 1828, 2639]",0.5954855926914915,True
/kaggle/input/mosquito-data/train_images/cab6e07b-b8e1-4808-b06e-8ee02ffc74ea.jpeg,culex,YOLO,culex,0.547304093837738,"[277.57537841796875, 1118.204345703125, 784.7061767578125, 1478.6339111328125]","[266, 1172, 618, 1466]",0.5375469307233157,True
/kaggle/input/mosquito-data/train_images/cab6e07b-b8e1-4808-b06e-8ee02ffc74ea.jpeg,culex,RetinaNet,culex,0.4670744240283966,"[310.3403015136719, 1179.455078125, 583.3997192382812, 1446.8927001953125]","[266, 1172, 618, 1466]",0.7056505233405614,True
/kaggle/input/mosquito-data/train_images/cab6e07b-b8e1-4808-b06e-8ee02ffc74ea.jpeg,culex,FRCNN,culex,0.9714372158050537,"[281.0963134765625, 1180.2130126953125, 629.424560546875, 1449.452392578125]","[266, 1172, 618, 1466]",0.8512048098025962,True
/kaggle/input/mosquito-data/train_images/f4645514-cea6-4c02-9e07-a4912019d689.jpeg,albopictus,YOLO,albopictus,0.805696427822113,"[1363.143310546875, 1656.447265625, 1781.3778076171875, 2131.27392578125]","[1331, 1649, 1761, 2140]",0.8555611083952406,True
/kaggle/input/mosquito-data/train_images/f4645514-cea6-4c02-9e07-a4912019d689.jpeg,albopictus,RetinaNet,culex,0.8647246360778809,"[1353.371826171875, 1674.322509765625, 1754.491943359375, 2096.75927734375]","[1331, 1649, 1761, 2140]",0.8025760702621305,False
/kaggle/input/mosquito-data/train_images/f4645514-cea6-4c02-9e07-a4912019d689.jpeg,albopictus,FRCNN,culex,0.8986189365386963,"[1345.8997802734375, 1689.3577880859375, 1761.2127685546875, 2113.855224609375]","[1331, 1649, 1761, 2140]",0.8342425549712409,False
/kaggle/input/mosquito-data/train_images/9ffcf678-0c53-4b1a-9237-8ae5ce699873.jpeg,culex,YOLO,culex,0.8839937448501587,"[685.415283203125, 584.8056030273438, 1002.3883666992188, 958.2330322265625]","[680, 591, 999, 965]",0.9399650305400941,True
/kaggle/input/mosquito-data/train_images/9ffcf678-0c53-4b1a-9237-8ae5ce699873.jpeg,culex,RetinaNet,culex,0.8821946382522583,"[698.3692626953125, 593.5393676757812, 998.6259155273438, 949.4725341796875]","[680, 591, 999, 965]",0.8957747406289137,True
/kaggle/input/mosquito-data/train_images/9ffcf678-0c53-4b1a-9237-8ae5ce699873.jpeg,culex,FRCNN,culex,0.9922784566879272,"[694.4406127929688, 594.6561279296875, 992.4174194335938, 949.9202270507812]","[680, 591, 999, 965]",0.887302078430881,True
/kaggle/input/mosquito-data/train_images/2a0fecff-92c9-4a42-a89a-ae9d6808a660.jpeg,culex,YOLO,culex,0.7988734841346741,"[360.6264343261719, 464.4982604980469, 482.6347351074219, 608.4992065429688]","[365, 458, 472, 602]",0.8055290726830723,True
/kaggle/input/mosquito-data/train_images/2a0fecff-92c9-4a42-a89a-ae9d6808a660.jpeg,culex,RetinaNet,culex,0.8872673511505127,"[367.3318176269531, 465.91204833984375, 469.7365417480469, 604.4375]","[365, 458, 472, 602]",0.8900494900950922,True
/kaggle/input/mosquito-data/train_images/2a0fecff-92c9-4a42-a89a-ae9d6808a660.jpeg,culex,FRCNN,culex,0.9945207834243774,"[367.1090393066406, 462.19866943359375, 467.67803955078125, 602.9114379882812]","[365, 458, 472, 602]",0.9070958887702006,True
/kaggle/input/mosquito-data/train_images/df98202c-832c-4835-85f5-960a39409645.jpeg,albopictus,YOLO,albopictus,0.8357646465301514,"[404.94732666015625, 286.41754150390625, 814.10205078125, 623.3681030273438]","[407, 256, 886, 603]",0.7356387501672509,True
/kaggle/input/mosquito-data/train_images/df98202c-832c-4835-85f5-960a39409645.jpeg,albopictus,RetinaNet,culex,0.48671984672546387,"[415.73431396484375, 293.5287170410156, 801.9140014648438, 594.7591552734375]","[407, 256, 886, 603]",0.6998795310919413,False
/kaggle/input/mosquito-data/train_images/df98202c-832c-4835-85f5-960a39409645.jpeg,albopictus,FRCNN,culex,0.4624781310558319,"[423.22967529296875, 303.30206298828125, 784.9271850585938, 593.3258666992188]","[407, 256, 886, 603]",0.6311232429134267,False
/kaggle/input/mosquito-data/train_images/834a7fc0-9d20-40a8-b5f6-50e5702e09b6.jpeg,albopictus,YOLO,albopictus,0.671834409236908,"[1707.0137939453125, 1155.7930908203125, 2075.263427734375, 1445.1090087890625]","[1728, 1149, 2058, 1438]",0.8560985099883349,True
/kaggle/input/mosquito-data/train_images/834a7fc0-9d20-40a8-b5f6-50e5702e09b6.jpeg,albopictus,RetinaNet,culex,0.25253593921661377,"[1712.3616943359375, 1176.781494140625, 2086.628662109375, 1389.278076171875]","[1728, 1149, 2058, 1438]",0.6692704849262149,False
/kaggle/input/mosquito-data/train_images/834a7fc0-9d20-40a8-b5f6-50e5702e09b6.jpeg,albopictus,FRCNN,culex,0.9731267094612122,"[1739.763427734375, 1169.13427734375, 2060.285400390625, 1405.89208984375]","[1728, 1149, 2058, 1438]",0.7855712779054116,False
/kaggle/input/mosquito-data/train_images/259186d2-3589-4b39-8866-2ad694549478.jpeg,culiseta,YOLO,culex,0.6157045364379883,"[1282.8275146484375, 1281.879638671875, 1775.123046875, 1914.3438720703125]","[1270, 1286, 1761, 1908]",0.9313744605239187,False
/kaggle/input/mosquito-data/train_images/259186d2-3589-4b39-8866-2ad694549478.jpeg,culiseta,RetinaNet,culex,0.5751177072525024,"[1239.8956298828125, 1316.4697265625, 1781.7508544921875, 1858.27294921875]","[1270, 1286, 1761, 1908]",0.7989817338432241,False
/kaggle/input/mosquito-data/train_images/259186d2-3589-4b39-8866-2ad694549478.jpeg,culiseta,FRCNN,culex,0.8707413673400879,"[1293.146728515625, 1317.3631591796875, 1779.05517578125, 1874.7744140625]","[1270, 1286, 1761, 1908]",0.8266708564085425,False
/kaggle/input/mosquito-data/train_images/ee7d2c72-086b-4e0e-88eb-b5874adc352f.jpeg,albopictus,YOLO,albopictus,0.7177045345306396,"[1915.6470947265625, 1416.109619140625, 2401.7958984375, 1844.68212890625]","[1920, 1432, 2393, 1842]",0.9307894790867696,True
/kaggle/input/mosquito-data/train_images/ee7d2c72-086b-4e0e-88eb-b5874adc352f.jpeg,albopictus,RetinaNet,culex,0.9163299798965454,"[1920.7802734375, 1439.5008544921875, 2392.261474609375, 1834.47900390625]","[1920, 1432, 2393, 1842]",0.9602679952633746,False
/kaggle/input/mosquito-data/train_images/ee7d2c72-086b-4e0e-88eb-b5874adc352f.jpeg,albopictus,FRCNN,culex,0.9740745425224304,"[1923.857666015625, 1437.90283203125, 2389.82470703125, 1838.6474609375]","[1920, 1432, 2393, 1842]",0.9628927393048374,False
/kaggle/input/mosquito-data/train_images/b8e719af-3873-46cf-8d41-881ec78fbc2f.jpeg,albopictus,YOLO,albopictus,0.3069894313812256,"[194.1849365234375, 281.44854736328125, 288.786865234375, 398.1092529296875]","[197, 267, 296, 393]",0.7715072714077621,True
/kaggle/input/mosquito-data/train_images/b8e719af-3873-46cf-8d41-881ec78fbc2f.jpeg,albopictus,RetinaNet,albopictus,0.1212129071354866,"[200.57737731933594, 271.9173278808594, 261.5517578125, 386.74481201171875]","[197, 267, 296, 393]",0.5612902603740971,True
/kaggle/input/mosquito-data/train_images/b8e719af-3873-46cf-8d41-881ec78fbc2f.jpeg,albopictus,FRCNN,culex,0.19889146089553833,"[176.92950439453125, 272.2460632324219, 374.33880615234375, 382.0400085449219]","[197, 267, 296, 393]",0.46693240353525256,False
/kaggle/input/mosquito-data/train_images/7639dfec-2b76-49d0-aa18-b1520671d3c0.jpeg,albopictus,YOLO,albopictus,0.7690327763557434,"[1058.0150146484375, 1183.1170654296875, 1498.780029296875, 1642.970458984375]","[1036, 1162, 1534, 1640]",0.8413422120685541,True
/kaggle/input/mosquito-data/train_images/7639dfec-2b76-49d0-aa18-b1520671d3c0.jpeg,albopictus,RetinaNet,culex,0.8384525775909424,"[1054.01171875, 1209.54541015625, 1485.611572265625, 1624.4888916015625]","[1036, 1162, 1534, 1640]",0.7523379955315319,False
/kaggle/input/mosquito-data/train_images/7639dfec-2b76-49d0-aa18-b1520671d3c0.jpeg,albopictus,FRCNN,culex,0.9063935279846191,"[1039.120849609375, 1236.43408203125, 1509.450439453125, 1615.9840087890625]","[1036, 1162, 1534, 1640]",0.7499183402080177,False
/kaggle/input/mosquito-data/train_images/1e66fcd1-5b19-4d0d-a9fa-bb9ed0eb5c9d.jpeg,culex,YOLO,culex,0.877522349357605,"[83.80274200439453, 49.89652633666992, 517.4155883789062, 503.7506103515625]","[96, 64, 509, 532]",0.8712153545845257,True
/kaggle/input/mosquito-data/train_images/1e66fcd1-5b19-4d0d-a9fa-bb9ed0eb5c9d.jpeg,culex,RetinaNet,culex,0.8079246282577515,"[106.33235168457031, 90.994873046875, 462.0919494628906, 482.1416931152344]","[96, 64, 509, 532]",0.7199469970565003,True
/kaggle/input/mosquito-data/train_images/1e66fcd1-5b19-4d0d-a9fa-bb9ed0eb5c9d.jpeg,culex,FRCNN,culex,0.9295444488525391,"[78.30615997314453, 85.08999633789062, 480.4245300292969, 377.47247314453125]","[96, 64, 509, 532]",0.5663634307485511,True
/kaggle/input/mosquito-data/train_images/9d3ec21c-b5db-4762-a261-a1aec889790b.jpeg,culex,YOLO,culex,0.8766211867332458,"[395.2232666015625, 446.0390625, 748.5140991210938, 888.2601928710938]","[386, 440, 743, 891]",0.9409513637771024,True
/kaggle/input/mosquito-data/train_images/9d3ec21c-b5db-4762-a261-a1aec889790b.jpeg,culex,RetinaNet,culex,0.8573057055473328,"[413.73260498046875, 450.6079406738281, 738.2665405273438, 883.2026977539062]","[386, 440, 743, 891]",0.871960094972704,True
/kaggle/input/mosquito-data/train_images/9d3ec21c-b5db-4762-a261-a1aec889790b.jpeg,culex,FRCNN,culex,0.9956669807434082,"[409.4232482910156, 449.0273132324219, 731.6007690429688, 874.6484375]","[386, 440, 743, 891]",0.8516745147436794,True
/kaggle/input/mosquito-data/train_images/62d27ffe-3394-484c-9cca-78263934e3e0.jpeg,culex,YOLO,culex,0.9360338449478149,"[268.254150390625, 553.7579345703125, 662.7770385742188, 868.1174926757812]","[271, 569, 657, 853]",0.8839074030644926,True
/kaggle/input/mosquito-data/train_images/62d27ffe-3394-484c-9cca-78263934e3e0.jpeg,culex,RetinaNet,culex,0.9064703583717346,"[291.8005065917969, 579.107177734375, 658.078369140625, 852.6660766601562]","[271, 569, 657, 853]",0.9088835742615484,True
/kaggle/input/mosquito-data/train_images/62d27ffe-3394-484c-9cca-78263934e3e0.jpeg,culex,FRCNN,culex,0.9918743968009949,"[300.1733093261719, 574.3646850585938, 650.3264770507812, 844.5426635742188]","[271, 569, 657, 853]",0.862983242956055,True
/kaggle/input/mosquito-data/train_images/ee1bfc24-2c94-427f-8d41-7b9d2ba692cb.jpeg,albopictus,YOLO,albopictus,0.49994516372680664,"[678.75927734375, 190.1799774169922, 2329.300537109375, 1584.7325439453125]","[1002, 340, 2378, 1479]",0.6413425725477018,True
/kaggle/input/mosquito-data/train_images/ee1bfc24-2c94-427f-8d41-7b9d2ba692cb.jpeg,albopictus,RetinaNet,albopictus,0.3083842992782593,"[1708.305419921875, 1145.00439453125, 2448.835693359375, 1490.738037109375]","[1002, 340, 2378, 1479]",0.13983053502617496,False
/kaggle/input/mosquito-data/train_images/ee1bfc24-2c94-427f-8d41-7b9d2ba692cb.jpeg,albopictus,FRCNN,,,"[null, null, null, null]","[1002, 340, 2378, 1479]",0.0,False
/kaggle/input/mosquito-data/train_images/2abc3bd8-5a1e-4537-aaad-37d8bfabe9ec.jpeg,culex,YOLO,culex,0.877646803855896,"[1261.4837646484375, 1605.34521484375, 1871.3096923828125, 2228.252197265625]","[1272, 1627, 1871, 2224]",0.941395394410278,True
/kaggle/input/mosquito-data/train_images/2abc3bd8-5a1e-4537-aaad-37d8bfabe9ec.jpeg,culex,RetinaNet,culex,0.8710604310035706,"[1290.386962890625, 1658.161865234375, 1873.72705078125, 2209.05322265625]","[1272, 1627, 1871, 2224]",0.8906989019491904,True
/kaggle/input/mosquito-data/train_images/2abc3bd8-5a1e-4537-aaad-37d8bfabe9ec.jpeg,culex,FRCNN,culex,0.9921950101852417,"[1279.3870849609375, 1657.0716552734375, 1864.85009765625, 2184.9150390625]","[1272, 1627, 1871, 2224]",0.8641783701578801,True
/kaggle/input/mosquito-data/train_images/ce6c493b-25d5-48c4-8de1-11dbdf623298.jpeg,culiseta,YOLO,culex,0.4730466902256012,"[1140.639892578125, 1240.035400390625, 1807.7469482421875, 1800.639892578125]","[1230, 781, 1799, 1170]",0.0,False
/kaggle/input/mosquito-data/train_images/ce6c493b-25d5-48c4-8de1-11dbdf623298.jpeg,culiseta,RetinaNet,culex,0.7565944790840149,"[1167.633544921875, 1307.2657470703125, 1932.281005859375, 1791.7115478515625]","[1230, 781, 1799, 1170]",0.0,False
/kaggle/input/mosquito-data/train_images/ce6c493b-25d5-48c4-8de1-11dbdf623298.jpeg,culiseta,FRCNN,culex,0.9801673293113708,"[1173.396728515625, 1294.923828125, 2046.9693603515625, 1789.7166748046875]","[1230, 781, 1799, 1170]",0.0,False
/kaggle/input/mosquito-data/train_images/b73916d7-26f6-4f36-ae2e-5f3f19b53bc0.jpeg,culex,YOLO,culex,0.6469095349311829,"[1419.4271240234375, 2367.200439453125, 1801.25927734375, 2840.85986328125]","[1406, 2389, 1767, 2787]",0.7429228074533482,True
/kaggle/input/mosquito-data/train_images/b73916d7-26f6-4f36-ae2e-5f3f19b53bc0.jpeg,culex,RetinaNet,culex,0.8224362730979919,"[1394.61572265625, 2379.8798828125, 1817.3021240234375, 2727.178955078125]","[1406, 2389, 1767, 2787]",0.7249819375151366,True
/kaggle/input/mosquito-data/train_images/b73916d7-26f6-4f36-ae2e-5f3f19b53bc0.jpeg,culex,FRCNN,culex,0.9925522804260254,"[1431.382080078125, 2403.469482421875, 1795.3758544921875, 2742.565185546875]","[1406, 2389, 1767, 2787]",0.7423776763329325,True
/kaggle/input/mosquito-data/train_images/9f8d8014-1fee-4f3b-be71-0888bdad1e4d.jpeg,culex,YOLO,culex,0.49177825450897217,"[172.8671112060547, 525.8107299804688, 293.5516357421875, 673.8207397460938]","[174, 519, 287, 675]",0.8912755970467952,True
/kaggle/input/mosquito-data/train_images/9f8d8014-1fee-4f3b-be71-0888bdad1e4d.jpeg,culex,RetinaNet,culex,0.7524408102035522,"[175.18373107910156, 525.6279907226562, 292.3649597167969, 656.3429565429688]","[174, 519, 287, 675]",0.7974159023106846,True
/kaggle/input/mosquito-data/train_images/9f8d8014-1fee-4f3b-be71-0888bdad1e4d.jpeg,culex,FRCNN,culex,0.9852205514907837,"[178.0621795654297, 534.64013671875, 293.26531982421875, 670.19287109375]","[174, 519, 287, 675]",0.7991878918237012,True
/kaggle/input/mosquito-data/train_images/c0cb579f-a687-4ce7-a622-75611891d8c8.jpeg,culiseta,YOLO,culex,0.3100183606147766,"[82.83746337890625, 561.488037109375, 1901.854736328125, 3139.60595703125]","[418, 1374, 1787, 3899]",0.4218901136779568,False
/kaggle/input/mosquito-data/train_images/c0cb579f-a687-4ce7-a622-75611891d8c8.jpeg,culiseta,RetinaNet,albopictus,0.09194254875183105,"[741.6771240234375, 788.9349975585938, 1174.197509765625, 1177.8052978515625]","[418, 1374, 1787, 3899]",0.0,False
/kaggle/input/mosquito-data/train_images/c0cb579f-a687-4ce7-a622-75611891d8c8.jpeg,culiseta,FRCNN,,,"[null, null, null, null]","[418, 1374, 1787, 3899]",0.0,False
/kaggle/input/mosquito-data/train_images/027b4a38-b923-4c83-adc6-41a82a2e09b9.jpeg,japonicus/koreicus,YOLO,albopictus,0.7352501153945923,"[538.7691650390625, 1377.0841064453125, 2940.99267578125, 3539.25]","[627, 1408, 2875, 3468]",0.891581609374547,False
/kaggle/input/mosquito-data/train_images/027b4a38-b923-4c83-adc6-41a82a2e09b9.jpeg,japonicus/koreicus,RetinaNet,culex,0.6210466623306274,"[896.6646118164062, 1526.0982666015625, 2075.031005859375, 3515.54150390625]","[627, 1408, 2875, 3468]",0.48822699510041756,False
/kaggle/input/mosquito-data/train_images/027b4a38-b923-4c83-adc6-41a82a2e09b9.jpeg,japonicus/koreicus,FRCNN,culex,0.8596736788749695,"[863.0040283203125, 1647.1611328125, 2175.77880859375, 3551.279052734375]","[627, 1408, 2875, 3468]",0.5042715487413573,False
/kaggle/input/mosquito-data/train_images/cc9da357-1138-4e97-9e56-356b3aee6c45.jpeg,albopictus,YOLO,,,"[null, null, null, null]","[402, 585, 1314, 1262]",0.0,False
/kaggle/input/mosquito-data/train_images/cc9da357-1138-4e97-9e56-356b3aee6c45.jpeg,albopictus,RetinaNet,culex,0.5258229374885559,"[370.52789306640625, 620.7618408203125, 614.9744262695312, 873.5767211914062]","[402, 585, 1314, 1262]",0.08609653487821572,False
/kaggle/input/mosquito-data/train_images/cc9da357-1138-4e97-9e56-356b3aee6c45.jpeg,albopictus,FRCNN,culex,0.9525994658470154,"[362.4711608886719, 615.3491821289062, 601.74072265625, 856.213134765625]","[402, 585, 1314, 1262]",0.07673772723794575,False
/kaggle/input/mosquito-data/train_images/c1744834-0369-43b2-a7ec-c954b62af4a0.jpeg,culex,YOLO,culex,0.7309514880180359,"[1318.91748046875, 2512.262451171875, 1786.4559326171875, 2922.449951171875]","[1314, 2518, 1770, 2924]",0.9381212138545997,True
/kaggle/input/mosquito-data/train_images/c1744834-0369-43b2-a7ec-c954b62af4a0.jpeg,culex,RetinaNet,culex,0.8461020588874817,"[1315.660888671875, 2534.827392578125, 1782.3411865234375, 2900.776123046875]","[1314, 2518, 1770, 2924]",0.8766826041243675,True
/kaggle/input/mosquito-data/train_images/c1744834-0369-43b2-a7ec-c954b62af4a0.jpeg,culex,FRCNN,culex,0.987149715423584,"[1322.1109619140625, 2526.99560546875, 1775.5001220703125, 2916.87646484375]","[1314, 2518, 1770, 2924]",0.9324166876733311,True
/kaggle/input/mosquito-data/train_images/19b71db3-6d00-403a-918b-9308bf175f0c.jpeg,albopictus,YOLO,albopictus,0.6832563281059265,"[470.65234375, 737.963134765625, 868.2677001953125, 998.247802734375]","[471, 742, 876, 1006]",0.9372528626419919,True
/kaggle/input/mosquito-data/train_images/19b71db3-6d00-403a-918b-9308bf175f0c.jpeg,albopictus,RetinaNet,albopictus,0.6242632269859314,"[460.6055908203125, 748.3726806640625, 847.17138671875, 980.7671508789062]","[471, 742, 876, 1006]",0.7995579441234203,True
/kaggle/input/mosquito-data/train_images/19b71db3-6d00-403a-918b-9308bf175f0c.jpeg,albopictus,FRCNN,albopictus,0.8809431195259094,"[466.0853576660156, 741.9638671875, 869.388427734375, 993.494384765625]","[471, 742, 876, 1006]",0.9262449634232081,True
/kaggle/input/mosquito-data/train_images/5f5d0d1c-5dec-4d66-bbd9-2c69c9cf4eeb.jpeg,albopictus,YOLO,albopictus,0.8553380966186523,"[926.3080444335938, 831.8571166992188, 1965.1029052734375, 1793.22314453125]","[938, 855, 1976, 1787]",0.9488924023965314,True
/kaggle/input/mosquito-data/train_images/5f5d0d1c-5dec-4d66-bbd9-2c69c9cf4eeb.jpeg,albopictus,RetinaNet,culex,0.8520898222923279,"[935.702392578125, 930.3004760742188, 1911.992431640625, 1856.584228515625]","[938, 855, 1976, 1787]",0.8043996638565862,False
/kaggle/input/mosquito-data/train_images/5f5d0d1c-5dec-4d66-bbd9-2c69c9cf4eeb.jpeg,albopictus,FRCNN,albopictus,0.6388691067695618,"[954.0460815429688, 869.2518920898438, 1916.5191650390625, 1807.4407958984375]","[938, 855, 1976, 1787]",0.8948607579451587,True
/kaggle/input/mosquito-data/train_images/8ec2fe82-2a34-4976-8299-3a0dd791415f.jpeg,culiseta,YOLO,culex,0.5167833566665649,"[17.3111572265625, 810.3140258789062, 2847.2744140625, 2939.260498046875]","[203, 744, 2729, 3029]",0.837777285548884,False
/kaggle/input/mosquito-data/train_images/8ec2fe82-2a34-4976-8299-3a0dd791415f.jpeg,culiseta,RetinaNet,albopictus,0.056573286652565,"[1182.80859375, 2309.07373046875, 1701.82470703125, 2792.41357421875]","[203, 744, 2729, 3029]",0.043462418349740066,False
/kaggle/input/mosquito-data/train_images/8ec2fe82-2a34-4976-8299-3a0dd791415f.jpeg,culiseta,FRCNN,,,"[null, null, null, null]","[203, 744, 2729, 3029]",0.0,False
/kaggle/input/mosquito-data/train_images/cc9b2fec-640b-45a1-99de-21d727c57f76.jpeg,albopictus,YOLO,culex,0.532217264175415,"[435.98089599609375, 569.705078125, 559.80078125, 710.2806396484375]","[434, 567, 556, 705]",0.9019055775830378,False
/kaggle/input/mosquito-data/train_images/cc9b2fec-640b-45a1-99de-21d727c57f76.jpeg,albopictus,RetinaNet,albopictus,0.059133004397153854,"[411.80084228515625, 545.4981689453125, 572.9920043945312, 695.8856201171875]","[434, 567, 556, 705]",0.6202025231570811,True
/kaggle/input/mosquito-data/train_images/cc9b2fec-640b-45a1-99de-21d727c57f76.jpeg,albopictus,FRCNN,,,"[null, null, null, null]","[434, 567, 556, 705]",0.0,False
/kaggle/input/mosquito-data/train_images/6617671a-5f6c-4d1f-9a88-b6848485b3dd.jpeg,albopictus,YOLO,albopictus,0.7710683345794678,"[731.7765502929688, 856.5509643554688, 1605.313720703125, 1616.2569580078125]","[746, 851, 1585, 1603]",0.9371260605055621,True
/kaggle/input/mosquito-data/train_images/6617671a-5f6c-4d1f-9a88-b6848485b3dd.jpeg,albopictus,RetinaNet,culex,0.7984873652458191,"[754.655029296875, 883.2913208007812, 1584.12841796875, 1578.4010009765625]","[746, 851, 1585, 1603]",0.9138522650969915,False
/kaggle/input/mosquito-data/train_images/6617671a-5f6c-4d1f-9a88-b6848485b3dd.jpeg,albopictus,FRCNN,culex,0.8313896059989929,"[768.3032836914062, 895.6064453125, 1581.440673828125, 1557.19091796875]","[746, 851, 1585, 1603]",0.8526473249718317,False
/kaggle/input/mosquito-data/train_images/515da09b-0e2c-4f6a-bc38-e70093c7137a.jpeg,culex,YOLO,culex,0.8487721085548401,"[826.165283203125, 1360.823974609375, 2032.0244140625, 2403.647216796875]","[837, 1364, 2074, 2365]",0.9205118736114838,True
/kaggle/input/mosquito-data/train_images/515da09b-0e2c-4f6a-bc38-e70093c7137a.jpeg,culex,RetinaNet,culex,0.9235332608222961,"[898.1361083984375, 1596.3992919921875, 2052.083984375, 2347.663330078125]","[837, 1364, 2074, 2365]",0.7001240804839,True
/kaggle/input/mosquito-data/train_images/515da09b-0e2c-4f6a-bc38-e70093c7137a.jpeg,culex,FRCNN,culex,0.9100680947303772,"[908.099853515625, 1561.567626953125, 2007.2515869140625, 2347.50146484375]","[837, 1364, 2074, 2365]",0.6976536319406296,True
/kaggle/input/mosquito-data/train_images/2bedf0d3-bda0-458a-a42e-d91613d46688.jpeg,culex,YOLO,culex,0.7849950790405273,"[202.5469512939453, 100.70270538330078, 779.46533203125, 800.8099975585938]","[306, 111, 782, 865]",0.7487285531736685,True
/kaggle/input/mosquito-data/train_images/2bedf0d3-bda0-458a-a42e-d91613d46688.jpeg,culex,RetinaNet,culex,0.21708983182907104,"[409.7580871582031, 143.22865295410156, 681.28662109375, 492.9130859375]","[306, 111, 782, 865]",0.26455347788768196,False
/kaggle/input/mosquito-data/train_images/2bedf0d3-bda0-458a-a42e-d91613d46688.jpeg,culex,FRCNN,culex,0.0684019923210144,"[401.46124267578125, 100.48358154296875, 709.9483642578125, 432.5891418457031]","[306, 111, 782, 865]",0.2739378913711815,False
